GKZ;CODE;TXT
50511;3;thinly-populated area (rural area)
50512;3;thinly-populated area (rural area)
50513;3;thinly-populated area (rural area)
50514;3;thinly-populated area (rural area)
50515;3;thinly-populated area (rural area)
50601;3;thinly-populated area (rural area)
50602;3;thinly-populated area (rural area)
50603;3;thinly-populated area (rural area)
50604;3;thinly-populated area (rural area)
50605;3;thinly-populated area (rural area)
50606;3;thinly-populated area (rural area)
50607;3;thinly-populated area (rural area)
50608;3;thinly-populated area (rural area)
50609;3;thinly-populated area (rural area)
50610;3;thinly-populated area (rural area)
50611;3;thinly-populated area (rural area)
50612;3;thinly-populated area (rural area)
50613;3;thinly-populated area (rural area)
50614;3;thinly-populated area (rural area)
50615;3;thinly-populated area (rural area)
50616;3;thinly-populated area (rural area)
50617;3;thinly-populated area (rural area)
50618;3;thinly-populated area (rural area)
50619;2;intermediate density area (towns, suburbs)
50620;3;thinly-populated area (rural area)
50621;3;thinly-populated area (rural area)
50622;3;thinly-populated area (rural area)
50623;3;thinly-populated area (rural area)
50624;3;thinly-populated area (rural area)
50625;3;thinly-populated area (rural area)
50626;3;thinly-populated area (rural area)
50627;3;thinly-populated area (rural area)
50628;2;intermediate density area (towns, suburbs)
60101;1;densely populated area (cities/urban centres/urban areas)
60305;2;intermediate density area (towns, suburbs)
60318;3;thinly-populated area (rural area)
60323;3;thinly-populated area (rural area)
60324;3;thinly-populated area (rural area)
60326;3;thinly-populated area (rural area)
60329;3;thinly-populated area (rural area)
60341;3;thinly-populated area (rural area)
60344;2;intermediate density area (towns, suburbs)
60345;3;thinly-populated area (rural area)
60346;3;thinly-populated area (rural area)
60347;3;thinly-populated area (rural area)
60348;3;thinly-populated area (rural area)
60349;3;thinly-populated area (rural area)
60350;3;thinly-populated area (rural area)
60351;3;thinly-populated area (rural area)
60608;2;intermediate density area (towns, suburbs)
60611;2;intermediate density area (towns, suburbs)
60613;2;intermediate density area (towns, suburbs)
60617;2;intermediate density area (towns, suburbs)
60618;3;thinly-populated area (rural area)
60619;2;intermediate density area (towns, suburbs)
60623;3;thinly-populated area (rural area)
60624;2;intermediate density area (towns, suburbs)
60626;3;thinly-populated area (rural area)
60628;3;thinly-populated area (rural area)
60629;3;thinly-populated area (rural area)
60632;3;thinly-populated area (rural area)
60639;3;thinly-populated area (rural area)
60641;3;thinly-populated area (rural area)
60642;3;thinly-populated area (rural area)
60645;3;thinly-populated area (rural area)
60646;2;intermediate density area (towns, suburbs)
60647;3;thinly-populated area (rural area)
60648;3;thinly-populated area (rural area)
60651;3;thinly-populated area (rural area)
60653;3;thinly-populated area (rural area)
60654;3;thinly-populated area (rural area)
60655;2;intermediate density area (towns, suburbs)
60656;3;thinly-populated area (rural area)
60659;3;thinly-populated area (rural area)
60660;3;thinly-populated area (rural area)
60661;3;thinly-populated area (rural area)
60662;2;intermediate density area (towns, suburbs)
60663;3;thinly-populated area (rural area)
60664;2;intermediate density area (towns, suburbs)
60665;3;thinly-populated area (rural area)
60666;3;thinly-populated area (rural area)
60667;2;intermediate density area (towns, suburbs)
60668;3;thinly-populated area (rural area)
60669;2;intermediate density area (towns, suburbs)
60670;2;intermediate density area (towns, suburbs)
61001;3;thinly-populated area (rural area)
61002;3;thinly-populated area (rural area)
61007;3;thinly-populated area (rural area)
61008;3;thinly-populated area (rural area)
61012;2;intermediate density area (towns, suburbs)
61013;3;thinly-populated area (rural area)
61016;3;thinly-populated area (rural area)
61017;3;thinly-populated area (rural area)
61019;3;thinly-populated area (rural area)
61020;3;thinly-populated area (rural area)
61021;3;thinly-populated area (rural area)
61024;3;thinly-populated area (rural area)
61027;3;thinly-populated area (rural area)
61030;3;thinly-populated area (rural area)
61032;3;thinly-populated area (rural area)
61033;3;thinly-populated area (rural area)
61043;3;thinly-populated area (rural area)
61045;2;intermediate density area (towns, suburbs)
61049;3;thinly-populated area (rural area)
61050;3;thinly-populated area (rural area)
61051;3;thinly-populated area (rural area)
61052;3;thinly-populated area (rural area)
61053;2;intermediate density area (towns, suburbs)
61054;3;thinly-populated area (rural area)
61055;3;thinly-populated area (rural area)
61057;3;thinly-populated area (rural area)
61059;3;thinly-populated area (rural area)
61060;3;thinly-populated area (rural area)
61061;3;thinly-populated area (rural area)
61101;3;thinly-populated area (rural area)
61105;3;thinly-populated area (rural area)
61106;3;thinly-populated area (rural area)
61107;3;thinly-populated area (rural area)
61108;2;intermediate density area (towns, suburbs)
61109;3;thinly-populated area (rural area)
61110;2;intermediate density area (towns, suburbs)
61111;3;thinly-populated area (rural area)
61112;3;thinly-populated area (rural area)
61113;3;thinly-populated area (rural area)
61114;2;intermediate density area (towns, suburbs)
61115;3;thinly-populated area (rural area)
61116;3;thinly-populated area (rural area)
61118;3;thinly-populated area (rural area)
61119;3;thinly-populated area (rural area)
61120;2;intermediate density area (towns, suburbs)
61203;3;thinly-populated area (rural area)
61204;3;thinly-populated area (rural area)
61205;3;thinly-populated area (rural area)
61206;3;thinly-populated area (rural area)
61207;3;thinly-populated area (rural area)
61213;3;thinly-populated area (rural area)
61215;3;thinly-populated area (rural area)
61217;3;thinly-populated area (rural area)
61222;3;thinly-populated area (rural area)
61236;3;thinly-populated area (rural area)
61243;3;thinly-populated area (rural area)
61247;3;thinly-populated area (rural area)
61251;3;thinly-populated area (rural area)
61252;3;thinly-populated area (rural area)
61253;3;thinly-populated area (rural area)
61254;3;thinly-populated area (rural area)
61255;3;thinly-populated area (rural area)
61256;3;thinly-populated area (rural area)
61257;3;thinly-populated area (rural area)
61258;3;thinly-populated area (rural area)
61259;2;intermediate density area (towns, suburbs)
61260;3;thinly-populated area (rural area)
61261;3;thinly-populated area (rural area)
61262;3;thinly-populated area (rural area)
61263;3;thinly-populated area (rural area)
61264;3;thinly-populated area (rural area)
61265;3;thinly-populated area (rural area)
61266;3;thinly-populated area (rural area)
61267;3;thinly-populated area (rural area)
61410;3;thinly-populated area (rural area)
61413;3;thinly-populated area (rural area)
61425;3;thinly-populated area (rural area)
61428;3;thinly-populated area (rural area)
61437;3;thinly-populated area (rural area)
61438;3;thinly-populated area (rural area)
61439;3;thinly-populated area (rural area)
61440;3;thinly-populated area (rural area)
61441;3;thinly-populated area (rural area)
61442;3;thinly-populated area (rural area)
61443;3;thinly-populated area (rural area)
61444;3;thinly-populated area (rural area)
61445;3;thinly-populated area (rural area)
61446;3;thinly-populated area (rural area)
61611;3;thinly-populated area (rural area)
61612;3;thinly-populated area (rural area)
61615;3;thinly-populated area (rural area)
61618;2;intermediate density area (towns, suburbs)
61621;3;thinly-populated area (rural area)
61624;3;thinly-populated area (rural area)
61625;2;intermediate density area (towns, suburbs)
61626;2;intermediate density area (towns, suburbs)
61627;3;thinly-populated area (rural area)
61628;3;thinly-populated area (rural area)
61629;3;thinly-populated area (rural area)
61630;3;thinly-populated area (rural area)
61631;2;intermediate density area (towns, suburbs)
61632;3;thinly-populated area (rural area)
61633;3;thinly-populated area (rural area)
61701;3;thinly-populated area (rural area)
61708;3;thinly-populated area (rural area)
61710;3;thinly-populated area (rural area)
61711;3;thinly-populated area (rural area)
61716;3;thinly-populated area (rural area)
61719;3;thinly-populated area (rural area)
61727;3;thinly-populated area (rural area)
61728;3;thinly-populated area (rural area)
61729;3;thinly-populated area (rural area)
61730;3;thinly-populated area (rural area)
61731;3;thinly-populated area (rural area)
61740;3;thinly-populated area (rural area)
61741;3;thinly-populated area (rural area)
61743;3;thinly-populated area (rural area)
61744;3;thinly-populated area (rural area)
61745;3;thinly-populated area (rural area)
61746;3;thinly-populated area (rural area)
61748;3;thinly-populated area (rural area)
61750;3;thinly-populated area (rural area)
61751;3;thinly-populated area (rural area)
61756;3;thinly-populated area (rural area)
61757;3;thinly-populated area (rural area)
61758;3;thinly-populated area (rural area)
61759;3;thinly-populated area (rural area)
61760;2;intermediate density area (towns, suburbs)
61761;3;thinly-populated area (rural area)
61762;3;thinly-populated area (rural area)
61763;3;thinly-populated area (rural area)
61764;3;thinly-populated area (rural area)
61765;3;thinly-populated area (rural area)
61766;2;intermediate density area (towns, suburbs)
62007;2;intermediate density area (towns, suburbs)
62008;3;thinly-populated area (rural area)
62010;3;thinly-populated area (rural area)
62014;3;thinly-populated area (rural area)
62021;3;thinly-populated area (rural area)
62026;3;thinly-populated area (rural area)
62032;3;thinly-populated area (rural area)
62034;3;thinly-populated area (rural area)
62036;3;thinly-populated area (rural area)
62038;2;intermediate density area (towns, suburbs)
62039;3;thinly-populated area (rural area)
62040;2;intermediate density area (towns, suburbs)
62041;2;intermediate density area (towns, suburbs)
62042;3;thinly-populated area (rural area)
62043;3;thinly-populated area (rural area)
62044;3;thinly-populated area (rural area)
62045;3;thinly-populated area (rural area)
62046;3;thinly-populated area (rural area)
62047;2;intermediate density area (towns, suburbs)
62048;3;thinly-populated area (rural area)
62105;3;thinly-populated area (rural area)
62115;3;thinly-populated area (rural area)
62116;3;thinly-populated area (rural area)
62125;3;thinly-populated area (rural area)
62128;2;intermediate density area (towns, suburbs)
62131;3;thinly-populated area (rural area)
62132;3;thinly-populated area (rural area)
62135;3;thinly-populated area (rural area)
62138;3;thinly-populated area (rural area)
62139;2;intermediate density area (towns, suburbs)
62140;2;intermediate density area (towns, suburbs)
62141;2;intermediate density area (towns, suburbs)
62142;3;thinly-populated area (rural area)
62143;2;intermediate density area (towns, suburbs)
62144;3;thinly-populated area (rural area)
62145;3;thinly-populated area (rural area)
62146;3;thinly-populated area (rural area)
62147;3;thinly-populated area (rural area)
62148;3;thinly-populated area (rural area)
62202;3;thinly-populated area (rural area)
62205;3;thinly-populated area (rural area)
62206;3;thinly-populated area (rural area)
62209;3;thinly-populated area (rural area)
62211;3;thinly-populated area (rural area)
62214;3;thinly-populated area (rural area)
62216;3;thinly-populated area (rural area)
62219;2;intermediate density area (towns, suburbs)
62220;3;thinly-populated area (rural area)
62226;3;thinly-populated area (rural area)
62232;3;thinly-populated area (rural area)
62233;3;thinly-populated area (rural area)
62235;3;thinly-populated area (rural area)
62242;3;thinly-populated area (rural area)
62244;3;thinly-populated area (rural area)
62245;3;thinly-populated area (rural area)
62247;3;thinly-populated area (rural area)
62252;3;thinly-populated area (rural area)
62256;3;thinly-populated area (rural area)
62262;3;thinly-populated area (rural area)
62264;3;thinly-populated area (rural area)
62265;3;thinly-populated area (rural area)
62266;3;thinly-populated area (rural area)
62267;2;intermediate density area (towns, suburbs)
62268;3;thinly-populated area (rural area)
62269;3;thinly-populated area (rural area)
62270;3;thinly-populated area (rural area)
62271;3;thinly-populated area (rural area)
62272;3;thinly-populated area (rural area)
62273;3;thinly-populated area (rural area)
62274;3;thinly-populated area (rural area)
62275;3;thinly-populated area (rural area)
62276;3;thinly-populated area (rural area)
62277;3;thinly-populated area (rural area)
62278;3;thinly-populated area (rural area)
62279;3;thinly-populated area (rural area)
62311;3;thinly-populated area (rural area)
62314;3;thinly-populated area (rural area)
62326;3;thinly-populated area (rural area)
62330;3;thinly-populated area (rural area)
62332;3;thinly-populated area (rural area)
62335;3;thinly-populated area (rural area)
62343;3;thinly-populated area (rural area)
62368;3;thinly-populated area (rural area)
62372;3;thinly-populated area (rural area)
62375;3;thinly-populated area (rural area)
62376;2;intermediate density area (towns, suburbs)
62377;3;thinly-populated area (rural area)
62378;3;thinly-populated area (rural area)
62379;2;intermediate density area (towns, suburbs)
62380;3;thinly-populated area (rural area)
62381;3;thinly-populated area (rural area)
62382;3;thinly-populated area (rural area)
62383;3;thinly-populated area (rural area)
62384;3;thinly-populated area (rural area)
62385;3;thinly-populated area (rural area)
62386;3;thinly-populated area (rural area)
62387;3;thinly-populated area (rural area)
62388;3;thinly-populated area (rural area)
62389;3;thinly-populated area (rural area)
62390;3;thinly-populated area (rural area)
70101;1;densely populated area (cities/urban centres/urban areas)
70201;3;thinly-populated area (rural area)
70202;3;thinly-populated area (rural area)
70203;2;intermediate density area (towns, suburbs)
70204;3;thinly-populated area (rural area)
70205;3;thinly-populated area (rural area)
70206;2;intermediate density area (towns, suburbs)
70207;2;intermediate density area (towns, suburbs)
70208;3;thinly-populated area (rural area)
70209;3;thinly-populated area (rural area)
70210;3;thinly-populated area (rural area)
70211;3;thinly-populated area (rural area)
70212;3;thinly-populated area (rural area)
70213;3;thinly-populated area (rural area)
70214;3;thinly-populated area (rural area)
70215;3;thinly-populated area (rural area)
70216;3;thinly-populated area (rural area)
70217;3;thinly-populated area (rural area)
70218;3;thinly-populated area (rural area)
70219;3;thinly-populated area (rural area)
70220;3;thinly-populated area (rural area)
70221;3;thinly-populated area (rural area)
70222;3;thinly-populated area (rural area)
70223;3;thinly-populated area (rural area)
70224;3;thinly-populated area (rural area)
70301;2;intermediate density area (towns, suburbs)
70302;2;intermediate density area (towns, suburbs)
70303;2;intermediate density area (towns, suburbs)
70304;2;intermediate density area (towns, suburbs)
70305;2;intermediate density area (towns, suburbs)
70306;2;intermediate density area (towns, suburbs)
70307;3;thinly-populated area (rural area)
70308;3;thinly-populated area (rural area)
70309;2;intermediate density area (towns, suburbs)
70310;2;intermediate density area (towns, suburbs)
70311;3;thinly-populated area (rural area)
70312;2;intermediate density area (towns, suburbs)
70313;3;thinly-populated area (rural area)
70314;3;thinly-populated area (rural area)
70315;3;thinly-populated area (rural area)
70317;3;thinly-populated area (rural area)
70318;3;thinly-populated area (rural area)
70319;3;thinly-populated area (rural area)
70320;2;intermediate density area (towns, suburbs)
70322;3;thinly-populated area (rural area)
70323;3;thinly-populated area (rural area)
70325;2;intermediate density area (towns, suburbs)
70326;3;thinly-populated area (rural area)
70327;3;thinly-populated area (rural area)
70328;2;intermediate density area (towns, suburbs)
70329;2;intermediate density area (towns, suburbs)
70330;3;thinly-populated area (rural area)
70331;3;thinly-populated area (rural area)
70332;2;intermediate density area (towns, suburbs)
70333;3;thinly-populated area (rural area)
70334;3;thinly-populated area (rural area)
70335;3;thinly-populated area (rural area)
70336;3;thinly-populated area (rural area)
70337;2;intermediate density area (towns, suburbs)
70338;3;thinly-populated area (rural area)
70339;3;thinly-populated area (rural area)
70340;2;intermediate density area (towns, suburbs)
70341;3;thinly-populated area (rural area)
70342;3;thinly-populated area (rural area)
70343;3;thinly-populated area (rural area)
70344;3;thinly-populated area (rural area)
70345;3;thinly-populated area (rural area)
70346;2;intermediate density area (towns, suburbs)
70347;3;thinly-populated area (rural area)
70348;3;thinly-populated area (rural area)
70349;3;thinly-populated area (rural area)
70350;2;intermediate density area (towns, suburbs)
70351;3;thinly-populated area (rural area)
70352;3;thinly-populated area (rural area)
70353;2;intermediate density area (towns, suburbs)
70354;2;intermediate density area (towns, suburbs)
70355;3;thinly-populated area (rural area)
70356;3;thinly-populated area (rural area)
70357;2;intermediate density area (towns, suburbs)
70358;2;intermediate density area (towns, suburbs)
70359;3;thinly-populated area (rural area)
70360;3;thinly-populated area (rural area)
70361;2;intermediate density area (towns, suburbs)
70362;3;thinly-populated area (rural area)
70364;2;intermediate density area (towns, suburbs)
70365;2;intermediate density area (towns, suburbs)
70366;3;thinly-populated area (rural area)
70367;2;intermediate density area (towns, suburbs)
70368;3;thinly-populated area (rural area)
70369;2;intermediate density area (towns, suburbs)
70401;3;thinly-populated area (rural area)
70402;3;thinly-populated area (rural area)
70403;3;thinly-populated area (rural area)
70404;3;thinly-populated area (rural area)
70405;3;thinly-populated area (rural area)
70406;3;thinly-populated area (rural area)
70407;3;thinly-populated area (rural area)
70408;3;thinly-populated area (rural area)
70409;3;thinly-populated area (rural area)
70410;3;thinly-populated area (rural area)
70411;2;intermediate density area (towns, suburbs)
70412;3;thinly-populated area (rural area)
70413;3;thinly-populated area (rural area)
70414;3;thinly-populated area (rural area)
70415;3;thinly-populated area (rural area)
70416;2;intermediate density area (towns, suburbs)
70417;3;thinly-populated area (rural area)
70418;3;thinly-populated area (rural area)
70419;3;thinly-populated area (rural area)
70420;3;thinly-populated area (rural area)
70501;3;thinly-populated area (rural area)
70502;2;intermediate density area (towns, suburbs)
70503;2;intermediate density area (towns, suburbs)
70504;3;thinly-populated area (rural area)
70505;3;thinly-populated area (rural area)
70506;2;intermediate density area (towns, suburbs)
70508;2;intermediate density area (towns, suburbs)
70509;3;thinly-populated area (rural area)
70510;3;thinly-populated area (rural area)
70511;2;intermediate density area (towns, suburbs)
70512;2;intermediate density area (towns, suburbs)
70513;2;intermediate density area (towns, suburbs)
70514;2;intermediate density area (towns, suburbs)
70515;3;thinly-populated area (rural area)
70516;3;thinly-populated area (rural area)
70517;3;thinly-populated area (rural area)
70518;2;intermediate density area (towns, suburbs)
70519;3;thinly-populated area (rural area)
70520;2;intermediate density area (towns, suburbs)
70521;2;intermediate density area (towns, suburbs)
70522;2;intermediate density area (towns, suburbs)
70523;3;thinly-populated area (rural area)
70524;3;thinly-populated area (rural area)
70525;3;thinly-populated area (rural area)
70526;3;thinly-populated area (rural area)
70527;3;thinly-populated area (rural area)
70528;3;thinly-populated area (rural area)
70529;3;thinly-populated area (rural area)
70530;3;thinly-populated area (rural area)
70531;2;intermediate density area (towns, suburbs)
70601;3;thinly-populated area (rural area)
70602;3;thinly-populated area (rural area)
70603;3;thinly-populated area (rural area)
70604;3;thinly-populated area (rural area)
70605;3;thinly-populated area (rural area)
70606;3;thinly-populated area (rural area)
70607;3;thinly-populated area (rural area)
70608;3;thinly-populated area (rural area)
70609;3;thinly-populated area (rural area)
70610;3;thinly-populated area (rural area)
70611;3;thinly-populated area (rural area)
70612;3;thinly-populated area (rural area)
70613;3;thinly-populated area (rural area)
70614;2;intermediate density area (towns, suburbs)
70615;3;thinly-populated area (rural area)
70616;3;thinly-populated area (rural area)
70617;3;thinly-populated area (rural area)
70618;3;thinly-populated area (rural area)
70619;3;thinly-populated area (rural area)
70620;3;thinly-populated area (rural area)
70621;3;thinly-populated area (rural area)
70622;3;thinly-populated area (rural area)
70623;3;thinly-populated area (rural area)
70624;3;thinly-populated area (rural area)
70625;3;thinly-populated area (rural area)
70626;2;intermediate density area (towns, suburbs)
70627;3;thinly-populated area (rural area)
70628;3;thinly-populated area (rural area)
70629;3;thinly-populated area (rural area)
70630;3;thinly-populated area (rural area)
70701;3;thinly-populated area (rural area)
70702;3;thinly-populated area (rural area)
70703;3;thinly-populated area (rural area)
70704;3;thinly-populated area (rural area)
70705;3;thinly-populated area (rural area)
70706;3;thinly-populated area (rural area)
70707;2;intermediate density area (towns, suburbs)
70708;2;intermediate density area (towns, suburbs)
70709;3;thinly-populated area (rural area)
70710;3;thinly-populated area (rural area)
70711;3;thinly-populated area (rural area)
70712;3;thinly-populated area (rural area)
70713;3;thinly-populated area (rural area)
70714;3;thinly-populated area (rural area)
70715;3;thinly-populated area (rural area)
70716;2;intermediate density area (towns, suburbs)
70717;3;thinly-populated area (rural area)
70718;3;thinly-populated area (rural area)
70719;3;thinly-populated area (rural area)
70720;3;thinly-populated area (rural area)
70721;3;thinly-populated area (rural area)
70723;3;thinly-populated area (rural area)
70724;3;thinly-populated area (rural area)
70725;3;thinly-populated area (rural area)
70726;3;thinly-populated area (rural area)
70727;3;thinly-populated area (rural area)
70728;3;thinly-populated area (rural area)
70729;3;thinly-populated area (rural area)
70731;3;thinly-populated area (rural area)
70732;3;thinly-populated area (rural area)
70733;3;thinly-populated area (rural area)
70734;3;thinly-populated area (rural area)
70735;3;thinly-populated area (rural area)
70801;3;thinly-populated area (rural area)
70802;3;thinly-populated area (rural area)
70803;3;thinly-populated area (rural area)
70804;3;thinly-populated area (rural area)
70805;2;intermediate density area (towns, suburbs)
70806;3;thinly-populated area (rural area)
70807;3;thinly-populated area (rural area)
70808;3;thinly-populated area (rural area)
70809;3;thinly-populated area (rural area)
70810;3;thinly-populated area (rural area)
70811;3;thinly-populated area (rural area)
70812;3;thinly-populated area (rural area)
70813;3;thinly-populated area (rural area)
70814;3;thinly-populated area (rural area)
70815;3;thinly-populated area (rural area)
70816;2;intermediate density area (towns, suburbs)
70817;3;thinly-populated area (rural area)
70818;3;thinly-populated area (rural area)
70819;3;thinly-populated area (rural area)
70820;2;intermediate density area (towns, suburbs)
70821;3;thinly-populated area (rural area)
70822;3;thinly-populated area (rural area)
70823;3;thinly-populated area (rural area)
70824;3;thinly-populated area (rural area)
70825;3;thinly-populated area (rural area)
70826;3;thinly-populated area (rural area)
70827;3;thinly-populated area (rural area)
70828;2;intermediate density area (towns, suburbs)
70829;3;thinly-populated area (rural area)
70830;3;thinly-populated area (rural area)
70831;3;thinly-populated area (rural area)
70832;3;thinly-populated area (rural area)
70833;3;thinly-populated area (rural area)
70834;3;thinly-populated area (rural area)
70835;2;intermediate density area (towns, suburbs)
70836;3;thinly-populated area (rural area)
70837;3;thinly-populated area (rural area)
70901;3;thinly-populated area (rural area)
70902;3;thinly-populated area (rural area)
70903;3;thinly-populated area (rural area)
70904;3;thinly-populated area (rural area)
70905;2;intermediate density area (towns, suburbs)
70907;3;thinly-populated area (rural area)
70908;3;thinly-populated area (rural area)
70909;2;intermediate density area (towns, suburbs)
70910;3;thinly-populated area (rural area)
70911;3;thinly-populated area (rural area)
70912;3;thinly-populated area (rural area)
70913;3;thinly-populated area (rural area)
70914;3;thinly-populated area (rural area)
70915;3;thinly-populated area (rural area)
70916;3;thinly-populated area (rural area)
70917;2;intermediate density area (towns, suburbs)
70918;3;thinly-populated area (rural area)
70920;3;thinly-populated area (rural area)
70921;3;thinly-populated area (rural area)
70922;2;intermediate density area (towns, suburbs)
70923;3;thinly-populated area (rural area)
70924;3;thinly-populated area (rural area)
70925;3;thinly-populated area (rural area)
70926;2;intermediate density area (towns, suburbs)
70927;2;intermediate density area (towns, suburbs)
70928;2;intermediate density area (towns, suburbs)
70929;3;thinly-populated area (rural area)
70930;3;thinly-populated area (rural area)
70931;3;thinly-populated area (rural area)
70932;3;thinly-populated area (rural area)
70933;3;thinly-populated area (rural area)
70934;3;thinly-populated area (rural area)
70935;2;intermediate density area (towns, suburbs)
70936;2;intermediate density area (towns, suburbs)
70937;3;thinly-populated area (rural area)
70938;3;thinly-populated area (rural area)
70939;2;intermediate density area (towns, suburbs)
70940;2;intermediate density area (towns, suburbs)
70941;3;thinly-populated area (rural area)
80101;3;thinly-populated area (rural area)
80102;3;thinly-populated area (rural area)
80103;2;intermediate density area (towns, suburbs)
80104;2;intermediate density area (towns, suburbs)
80105;3;thinly-populated area (rural area)
80106;2;intermediate density area (towns, suburbs)
80107;3;thinly-populated area (rural area)
80108;3;thinly-populated area (rural area)
80109;3;thinly-populated area (rural area)
80110;3;thinly-populated area (rural area)
80111;3;thinly-populated area (rural area)
80112;3;thinly-populated area (rural area)
80113;3;thinly-populated area (rural area)
80114;3;thinly-populated area (rural area)
80115;2;intermediate density area (towns, suburbs)
80116;2;intermediate density area (towns, suburbs)
80117;2;intermediate density area (towns, suburbs)
80118;3;thinly-populated area (rural area)
80119;3;thinly-populated area (rural area)
80120;3;thinly-populated area (rural area)
80121;3;thinly-populated area (rural area)
80122;2;intermediate density area (towns, suburbs)
80123;3;thinly-populated area (rural area)
80124;3;thinly-populated area (rural area)
80125;2;intermediate density area (towns, suburbs)
80126;2;intermediate density area (towns, suburbs)
80127;3;thinly-populated area (rural area)
80128;3;thinly-populated area (rural area)
80129;3;thinly-populated area (rural area)
80201;3;thinly-populated area (rural area)
80202;3;thinly-populated area (rural area)
80203;3;thinly-populated area (rural area)
80204;3;thinly-populated area (rural area)
80205;3;thinly-populated area (rural area)
80206;3;thinly-populated area (rural area)
80207;2;intermediate density area (towns, suburbs)
80208;3;thinly-populated area (rural area)
80209;3;thinly-populated area (rural area)
80210;3;thinly-populated area (rural area)
80211;3;thinly-populated area (rural area)
80212;3;thinly-populated area (rural area)
80213;2;intermediate density area (towns, suburbs)
80214;2;intermediate density area (towns, suburbs)
80215;2;intermediate density area (towns, suburbs)
80216;3;thinly-populated area (rural area)
80217;2;intermediate density area (towns, suburbs)
80218;2;intermediate density area (towns, suburbs)
80219;3;thinly-populated area (rural area)
80220;2;intermediate density area (towns, suburbs)
80221;3;thinly-populated area (rural area)
80222;3;thinly-populated area (rural area)
80223;3;thinly-populated area (rural area)
80224;2;intermediate density area (towns, suburbs)
80225;3;thinly-populated area (rural area)
80226;2;intermediate density area (towns, suburbs)
80227;3;thinly-populated area (rural area)
80228;3;thinly-populated area (rural area)
80229;3;thinly-populated area (rural area)
80230;3;thinly-populated area (rural area)
80231;3;thinly-populated area (rural area)
80232;3;thinly-populated area (rural area)
80233;3;thinly-populated area (rural area)
80234;3;thinly-populated area (rural area)
80235;2;intermediate density area (towns, suburbs)
80236;3;thinly-populated area (rural area)
80237;3;thinly-populated area (rural area)
80238;3;thinly-populated area (rural area)
80239;3;thinly-populated area (rural area)
80240;2;intermediate density area (towns, suburbs)
80301;2;intermediate density area (towns, suburbs)
80302;2;intermediate density area (towns, suburbs)
80303;2;intermediate density area (towns, suburbs)
80401;2;intermediate density area (towns, suburbs)
80402;2;intermediate density area (towns, suburbs)
80403;3;thinly-populated area (rural area)
80404;2;intermediate density area (towns, suburbs)
80405;2;intermediate density area (towns, suburbs)
80406;3;thinly-populated area (rural area)
80407;2;intermediate density area (towns, suburbs)
80408;2;intermediate density area (towns, suburbs)
80409;2;intermediate density area (towns, suburbs)
80410;2;intermediate density area (towns, suburbs)
80411;3;thinly-populated area (rural area)
80412;2;intermediate density area (towns, suburbs)
80413;3;thinly-populated area (rural area)
80414;2;intermediate density area (towns, suburbs)
80415;3;thinly-populated area (rural area)
80416;2;intermediate density area (towns, suburbs)
80417;2;intermediate density area (towns, suburbs)
80418;2;intermediate density area (towns, suburbs)
80419;2;intermediate density area (towns, suburbs)
80420;2;intermediate density area (towns, suburbs)
80421;3;thinly-populated area (rural area)
80422;3;thinly-populated area (rural area)
80423;2;intermediate density area (towns, suburbs)
80424;3;thinly-populated area (rural area)
90001;1;densely populated area (cities/urban centres/urban areas)
